User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
14905389,26.0,female,47,168.0,70.0,7.0,82.0,39.5
13345114,51.0,male,24,198.0,100.0,15.0,88.0,39.8
10031845,13.0,female,51,167.0,62.0,3.0,87.0,38.7
17313650,140.0,male,38,195.0,100.0,21.0,105.0,40.7
15783596,11.0,female,59,170.0,70.0,3.0,80.0,38.6
19101192,195.0,male,54,173.0,76.0,27.0,107.0,40.6
13323590,38.0,female,65,153.0,52.0,9.0,81.0,39.4
13255858,93.0,female,46,166.0,60.0,15.0,104.0,40.1
10380854,92.0,female,59,174.0,71.0,16.0,99.0,40.6
13727628,192.0,female,58,156.0,57.0,27.0,110.0,40.6
12111577,60.0,male,22,183.0,83.0,13.0,99.0,40.1
17111647,78.0,female,27,163.0,60.0,17.0,92.0,40.5
13830112,116.0,female,63,168.0,68.0,18.0,104.0,40.6
16061359,41.0,male,53,186.0,91.0,11.0,82.0,40.1
13044803,24.0,male,32,200.0,104.0,10.0,78.0,39.8
10826147,30.0,female,26,174.0,72.0,7.0,90.0,39.9
10054414,12.0,female,35,156.0,57.0,3.0,84.0,38.3
14464504,200.0,male,35,187.0,87.0,28.0,111.0,40.8
15398355,120.0,female,43,179.0,74.0,23.0,97.0,40.5
14847598,6.0,male,41,187.0,87.0,2.0,82.0,38.3
16862054,129.0,female,29,164.0,60.0,23.0,101.0,40.9
14474781,143.0,male,60,200.0,107.0,21.0,98.0,40.4
16034514,129.0,female,69,152.0,57.0,21.0,99.0,40.4
15706933,6.0,female,36,159.0,59.0,2.0,76.0,37.6
17472721,30.0,male,36,169.0,70.0,10.0,86.0,39.7
19848446,55.0,male,38,193.0,99.0,11.0,94.0,39.9
18347348,131.0,male,63,190.0,94.0,21.0,95.0,40.7
15592834,64.0,female,65,176.0,71.0,12.0,94.0,39.9
11368667,26.0,male,29,177.0,74.0,8.0,89.0,39.5
15318976,235.0,female,74,148.0,50.0,30.0,113.0,40.7
18626773,220.0,male,69,188.0,98.0,24.0,112.0,40.7
13381845,142.0,male,65,186.0,88.0,20.0,101.0,40.3
15449139,130.0,male,65,175.0,82.0,20.0,98.0,40.6
17091027,199.0,male,41,178.0,83.0,25.0,115.0,40.5
16554569,17.0,male,37,179.0,77.0,7.0,81.0,39.5
18224414,43.0,male,44,185.0,87.0,10.0,89.0,39.7
18423500,26.0,female,29,168.0,62.0,6.0,89.0,39.8
11617781,29.0,female,20,165.0,66.0,7.0,90.0,39.2
13277311,113.0,male,38,170.0,75.0,21.0,100.0,40.5
17581557,4.0,male,36,199.0,102.0,2.0,75.0,38.4
17499944,137.0,female,36,166.0,64.0,22.0,106.0,40.6
12511360,17.0,male,75,179.0,84.0,3.0,88.0,38.7
15790851,80.0,male,46,187.0,84.0,18.0,90.0,40.6
16394867,14.0,female,32,146.0,43.0,3.0,88.0,38.5
14266382,12.0,female,33,183.0,77.0,3.0,86.0,38.8
16985604,66.0,male,23,182.0,79.0,18.0,93.0,40.4
14449674,184.0,male,25,171.0,72.0,29.0,111.0,40.7
16401633,44.0,female,47,161.0,57.0,10.0,86.0,39.8
15562723,63.0,male,20,180.0,83.0,16.0,95.0,40.3
11710315,121.0,male,31,187.0,90.0,24.0,98.0,40.8
12781738,71.0,female,31,178.0,76.0,14.0,98.0,40.3
18605221,38.0,male,25,174.0,77.0,8.0,100.0,39.1
19123749,32.0,male,20,180.0,82.0,8.0,96.0,39.5
13246605,27.0,male,26,174.0,77.0,9.0,88.0,39.6
18354698,29.0,female,29,156.0,59.0,7.0,87.0,39.7
17175063,55.0,male,21,188.0,94.0,14.0,93.0,40.3
16647725,100.0,female,37,151.0,50.0,18.0,98.0,40.3
13975608,10.0,female,51,160.0,66.0,3.0,76.0,38.5
15195506,131.0,female,41,159.0,60.0,20.0,108.0,40.5
10210587,53.0,female,34,178.0,74.0,10.0,99.0,39.7
16807771,8.0,female,38,168.0,65.0,2.0,87.0,38.2
18050753,38.0,female,77,155.0,63.0,7.0,92.0,39.4
13324440,204.0,male,43,182.0,85.0,29.0,108.0,40.9
12959543,100.0,female,29,160.0,62.0,19.0,98.0,40.6
11767579,233.0,male,53,202.0,103.0,29.0,109.0,40.8
14277328,158.0,male,26,187.0,93.0,26.0,106.0,40.7
10884880,246.0,male,74,170.0,76.0,29.0,109.0,41.0
17476818,35.0,male,20,167.0,65.0,12.0,91.0,40.3
15377249,219.0,male,46,185.0,88.0,28.0,112.0,40.7
16939953,180.0,male,60,178.0,83.0,25.0,104.0,41.1
16058508,196.0,female,73,162.0,63.0,28.0,107.0,40.7
14110746,89.0,male,70,179.0,85.0,15.0,92.0,40.1
14083961,66.0,female,28,177.0,70.0,15.0,91.0,40.3
17349860,132.0,male,74,186.0,88.0,20.0,95.0,40.4
14751727,209.0,male,29,192.0,90.0,29.0,113.0,40.9
13600092,132.0,female,36,181.0,79.0,22.0,106.0,40.9
13131161,42.0,male,40,181.0,87.0,9.0,93.0,39.5
18344237,14.0,male,20,180.0,87.0,7.0,82.0,39.6
14120233,223.0,female,64,150.0,55.0,29.0,114.0,40.8
18920145,37.0,female,31,168.0,67.0,10.0,84.0,39.6
15412983,101.0,female,49,161.0,55.0,18.0,97.0,40.1
12607460,16.0,female,46,166.0,66.0,4.0,84.0,39.0
16781087,133.0,female,45,171.0,65.0,22.0,103.0,41.0
13839900,42.0,female,72,168.0,64.0,9.0,86.0,39.7
13814153,23.0,male,38,184.0,90.0,6.0,88.0,39.3
10759861,161.0,female,35,165.0,62.0,25.0,108.0,40.9
15368214,67.0,female,68,173.0,68.0,13.0,91.0,39.9
15210901,109.0,male,29,203.0,106.0,20.0,99.0,40.5
15479037,203.0,female,48,171.0,71.0,30.0,110.0,40.7
19222811,136.0,female,34,166.0,67.0,23.0,104.0,40.8
19608998,165.0,female,57,176.0,73.0,26.0,105.0,40.8
14861471,15.0,female,24,165.0,59.0,4.0,84.0,38.9
13852470,56.0,female,21,160.0,59.0,14.0,87.0,40.2
10237219,207.0,male,37,186.0,93.0,27.0,113.0,41.2
13253137,95.0,male,36,188.0,92.0,16.0,102.0,40.0
15193837,59.0,male,60,193.0,96.0,11.0,90.0,39.3
14661363,37.0,male,44,190.0,95.0,11.0,82.0,40.3
11969700,58.0,male,57,182.0,86.0,10.0,95.0,39.8
12323981,70.0,male,21,197.0,103.0,14.0,99.0,40.0
11019300,106.0,female,53,170.0,71.0,18.0,101.0,40.3
12728086,159.0,female,60,141.0,46.0,25.0,101.0,40.5
18507215,141.0,male,51,180.0,84.0,24.0,98.0,40.7
11682042,56.0,male,27,162.0,59.0,15.0,95.0,40.4
12037592,107.0,female,61,163.0,61.0,19.0,96.0,40.6
18211897,200.0,female,45,165.0,65.0,29.0,111.0,40.9
19685780,15.0,male,47,196.0,100.0,4.0,83.0,38.7
18064215,114.0,male,52,175.0,75.0,18.0,102.0,40.5
17900575,6.0,male,25,167.0,69.0,2.0,88.0,38.4
19087617,119.0,male,75,188.0,93.0,18.0,94.0,40.2
19653005,94.0,female,30,163.0,64.0,23.0,87.0,40.9
16313164,11.0,male,43,197.0,97.0,3.0,83.0,38.9
14772404,98.0,female,26,167.0,65.0,19.0,98.0,40.6
16285052,138.0,male,27,184.0,83.0,26.0,102.0,41.1
12548450,13.0,female,27,147.0,52.0,4.0,79.0,39.2
13278106,41.0,female,41,164.0,61.0,10.0,85.0,39.6
15550530,44.0,female,49,161.0,63.0,10.0,87.0,40.0
14749996,112.0,female,41,170.0,68.0,22.0,95.0,40.5
19311491,8.0,female,33,178.0,76.0,3.0,76.0,38.5
17840335,49.0,male,49,181.0,87.0,10.0,92.0,39.8
12630565,102.0,female,47,147.0,44.0,20.0,91.0,40.5
10590331,196.0,male,75,170.0,74.0,24.0,107.0,40.3
19563200,60.0,female,22,176.0,69.0,14.0,91.0,40.2
17952647,177.0,male,75,178.0,75.0,22.0,106.0,40.3
12143206,79.0,male,49,184.0,91.0,14.0,96.0,40.1
14457241,53.0,male,20,166.0,71.0,14.0,96.0,40.1
10797181,66.0,female,77,165.0,65.0,12.0,93.0,40.4
11304866,221.0,female,70,149.0,54.0,30.0,110.0,40.9
12327588,62.0,female,27,166.0,62.0,15.0,88.0,39.9
13224460,87.0,female,52,165.0,63.0,16.0,96.0,40.8
19128492,153.0,female,22,176.0,67.0,25.0,108.0,40.9
11667885,46.0,female,51,164.0,63.0,10.0,88.0,39.6
15446511,5.0,male,41,185.0,85.0,2.0,79.0,38.1
16300147,61.0,male,30,184.0,81.0,14.0,95.0,40.2
15304818,232.0,male,65,194.0,98.0,25.0,114.0,40.9
17453179,61.0,male,30,194.0,95.0,11.0,101.0,39.6
14854195,201.0,male,68,169.0,77.0,25.0,108.0,40.6
19700844,216.0,male,42,176.0,82.0,30.0,110.0,40.8
13602903,41.0,male,29,181.0,85.0,10.0,93.0,39.8
12214037,123.0,male,23,189.0,91.0,24.0,101.0,40.6
10429528,174.0,male,55,183.0,83.0,24.0,106.0,40.7
13045270,84.0,male,21,197.0,97.0,19.0,96.0,40.3
14827602,13.0,female,55,162.0,60.0,3.0,84.0,38.6
12102128,8.0,male,24,191.0,86.0,4.0,81.0,39.2
14018168,110.0,female,62,154.0,59.0,16.0,107.0,40.2
14686695,51.0,male,21,193.0,89.0,12.0,96.0,39.7
14818166,36.0,male,26,177.0,69.0,12.0,89.0,40.0
12241219,212.0,male,64,189.0,99.0,25.0,109.0,40.8
19013606,39.0,female,26,156.0,55.0,9.0,89.0,40.1
15893802,32.0,female,62,168.0,65.0,7.0,86.0,39.4
13588822,12.0,male,70,187.0,93.0,3.0,78.0,38.8
14534663,135.0,male,50,187.0,91.0,25.0,94.0,40.7
17161437,23.0,female,46,156.0,57.0,5.0,89.0,39.1
11845821,247.0,male,58,196.0,101.0,30.0,109.0,40.8
14745422,210.0,female,67,163.0,62.0,30.0,108.0,41.0
13072119,70.0,female,26,157.0,62.0,17.0,88.0,40.3
13392400,61.0,male,52,178.0,85.0,10.0,99.0,39.9
17190873,46.0,female,23,167.0,63.0,11.0,89.0,40.0
10372852,82.0,female,61,172.0,68.0,16.0,92.0,40.2
19983656,192.0,female,31,170.0,67.0,29.0,111.0,41.1
13582178,194.0,female,58,163.0,57.0,29.0,106.0,41.0
11885200,12.0,female,53,160.0,60.0,3.0,82.0,38.7
14174965,22.0,female,40,158.0,59.0,5.0,87.0,39.1
13271493,203.0,male,44,179.0,82.0,29.0,108.0,40.8
17954973,109.0,female,34,162.0,61.0,20.0,99.0,40.7
19708157,164.0,male,22,164.0,69.0,29.0,108.0,41.0
10190166,156.0,male,27,182.0,79.0,29.0,103.0,41.1
12713127,37.0,female,47,172.0,75.0,10.0,82.0,39.8
19955129,158.0,male,33,165.0,67.0,27.0,106.0,40.5
11015537,98.0,male,32,205.0,111.0,16.0,102.0,40.2
16927530,101.0,female,72,170.0,75.0,18.0,96.0,40.5
18104475,12.0,male,51,191.0,92.0,4.0,78.0,38.9
13319748,14.0,female,55,152.0,50.0,3.0,86.0,38.4
19329212,181.0,female,63,157.0,57.0,28.0,103.0,40.8
10758248,167.0,male,47,192.0,94.0,24.0,105.0,40.4
18330859,139.0,female,52,169.0,70.0,21.0,108.0,40.8
19991959,130.0,female,23,177.0,66.0,23.0,103.0,40.6
12114332,289.0,male,32,188.0,91.0,30.0,128.0,40.9
17399312,26.0,male,32,194.0,94.0,9.0,83.0,39.6
12369781,211.0,female,40,160.0,61.0,29.0,115.0,41.1
17501639,193.0,female,38,151.0,56.0,28.0,111.0,40.5
12231528,19.0,male,24,209.0,110.0,8.0,80.0,40.0
16074572,51.0,male,23,200.0,98.0,14.0,90.0,40.3
19676431,13.0,female,22,176.0,77.0,5.0,77.0,39.4
11888391,33.0,male,77,186.0,93.0,7.0,81.0,39.2
16563160,77.0,male,21,193.0,88.0,15.0,102.0,39.8
10452954,67.0,female,25,171.0,66.0,13.0,98.0,39.8
10657480,75.0,male,24,189.0,89.0,16.0,98.0,40.1
12152030,75.0,male,61,180.0,83.0,15.0,89.0,40.1
11009067,125.0,female,66,158.0,53.0,19.0,103.0,40.6
17538197,110.0,female,42,166.0,63.0,20.0,98.0,40.6
16447284,31.0,male,29,179.0,84.0,13.0,82.0,39.8
12599049,41.0,female,54,178.0,71.0,9.0,88.0,40.0
13592932,4.0,female,44,179.0,78.0,1.0,87.0,38.3
18974492,43.0,female,30,173.0,68.0,9.0,94.0,39.9
10811492,64.0,male,44,186.0,96.0,15.0,88.0,40.2
11897452,64.0,female,36,165.0,58.0,12.0,97.0,40.0
11489098,102.0,female,26,152.0,52.0,19.0,98.0,40.4
11734688,64.0,male,26,185.0,83.0,13.0,100.0,40.0
18076802,98.0,male,74,204.0,112.0,14.0,94.0,40.0
10334826,49.0,male,35,170.0,76.0,11.0,95.0,39.8
15537466,155.0,male,23,192.0,98.0,27.0,104.0,40.9
15405311,199.0,male,30,193.0,95.0,26.0,115.0,40.9
17018288,24.0,female,68,161.0,54.0,5.0,86.0,38.7
12671987,111.0,male,31,195.0,93.0,18.0,105.0,40.1
12897136,92.0,female,49,166.0,62.0,19.0,91.0,40.4
14020787,104.0,female,37,147.0,51.0,18.0,100.0,40.7
16505882,207.0,male,23,177.0,84.0,28.0,117.0,40.9
15887833,103.0,female,31,182.0,71.0,20.0,98.0,40.7
16400540,69.0,male,40,173.0,71.0,16.0,93.0,40.4
11805582,72.0,male,56,204.0,107.0,13.0,91.0,40.0
12430343,158.0,female,56,187.0,76.0,28.0,99.0,41.0
13383624,61.0,female,54,165.0,67.0,13.0,89.0,40.4
14167876,146.0,male,29,182.0,82.0,25.0,105.0,40.6
16770240,71.0,female,45,179.0,72.0,16.0,89.0,40.4
17566685,194.0,male,23,176.0,82.0,27.0,116.0,40.8
12678190,205.0,male,23,169.0,72.0,30.0,115.0,40.9
19527950,42.0,female,45,171.0,64.0,10.0,86.0,39.7
19830858,155.0,male,44,178.0,82.0,26.0,101.0,41.0
11278005,120.0,female,38,169.0,66.0,20.0,104.0,40.2
18693158,45.0,female,79,190.0,88.0,8.0,96.0,39.1
19508477,35.0,female,48,162.0,68.0,7.0,93.0,39.5
16208185,173.0,male,31,182.0,80.0,28.0,107.0,41.1
14168268,214.0,female,36,167.0,65.0,29.0,117.0,40.6
18705382,139.0,female,62,167.0,65.0,22.0,103.0,40.2
16633904,74.0,female,23,166.0,62.0,14.0,99.0,40.6
15746793,99.0,male,62,180.0,87.0,16.0,96.0,39.8
13330966,145.0,female,67,164.0,67.0,22.0,105.0,40.4
11984953,133.0,male,30,184.0,90.0,22.0,105.0,40.4
14565252,130.0,male,20,183.0,87.0,23.0,106.0,40.6
19541692,134.0,female,55,161.0,62.0,21.0,104.0,40.5
17657377,34.0,male,33,183.0,88.0,9.0,89.0,39.7
17994307,21.0,male,34,173.0,77.0,7.0,85.0,39.3
15595236,107.0,male,27,180.0,78.0,20.0,103.0,40.3
18668213,161.0,female,21,166.0,62.0,26.0,108.0,40.9
18913292,24.0,male,65,169.0,77.0,6.0,82.0,39.3
11610188,28.0,female,44,165.0,62.0,6.0,90.0,39.1
16915497,20.0,male,41,174.0,83.0,6.0,84.0,39.6
12193605,27.0,male,52,199.0,99.0,5.0,93.0,39.0
19584126,179.0,female,39,170.0,69.0,27.0,110.0,41.2
12719471,6.0,female,39,165.0,59.0,2.0,77.0,38.1
15797959,32.0,female,26,156.0,60.0,8.0,86.0,39.5
12033963,164.0,female,35,164.0,58.0,27.0,104.0,40.9
13341326,168.0,female,74,161.0,62.0,24.0,107.0,40.7
13317872,167.0,male,57,195.0,100.0,24.0,101.0,40.9
18023166,8.0,female,39,162.0,55.0,2.0,82.0,38.1
13817167,114.0,female,76,148.0,52.0,19.0,96.0,40.5
15485262,11.0,female,65,177.0,77.0,3.0,80.0,38.6
17885241,14.0,male,21,182.0,84.0,4.0,91.0,38.6
15900599,18.0,female,40,180.0,72.0,5.0,82.0,39.2
17328052,202.0,female,55,157.0,54.0,28.0,111.0,40.7
14698541,35.0,female,28,142.0,44.0,7.0,93.0,39.0
13002310,61.0,male,62,173.0,79.0,12.0,90.0,40.2
17349961,137.0,female,33,182.0,75.0,25.0,101.0,40.5
11269524,4.0,female,73,163.0,68.0,1.0,80.0,38.0
12725801,9.0,male,31,181.0,83.0,4.0,81.0,38.6
14780381,28.0,female,54,170.0,71.0,6.0,90.0,39.4
19097320,65.0,male,37,198.0,93.0,15.0,91.0,40.1
19854360,168.0,male,51,190.0,87.0,25.0,103.0,40.4
18096006,163.0,female,67,159.0,59.0,25.0,103.0,41.0
14902060,120.0,male,62,183.0,86.0,19.0,97.0,40.9
13538435,92.0,female,39,166.0,56.0,16.0,100.0,40.3
18360780,72.0,male,25,179.0,84.0,18.0,94.0,40.6
17079669,158.0,male,36,173.0,72.0,23.0,111.0,40.8
11956634,8.0,female,27,157.0,59.0,2.0,87.0,37.8
17472077,36.0,male,45,182.0,78.0,8.0,92.0,39.7
16508409,67.0,female,36,154.0,51.0,14.0,91.0,40.2
10298934,26.0,female,41,174.0,67.0,7.0,82.0,39.1
18773278,34.0,female,67,147.0,49.0,7.0,86.0,39.5
13418425,14.0,female,58,159.0,65.0,4.0,77.0,38.8
18144954,159.0,male,42,184.0,89.0,24.0,105.0,40.5
14023456,92.0,male,28,201.0,106.0,15.0,104.0,40.2
17623552,68.0,male,58,175.0,81.0,12.0,95.0,39.8
15545047,19.0,male,32,197.0,95.0,6.0,85.0,39.5
15353445,187.0,male,36,201.0,99.0,28.0,106.0,40.8
18893427,138.0,male,77,171.0,74.0,18.0,103.0,40.8
13259215,90.0,female,24,161.0,58.0,18.0,96.0,40.5
17189450,26.0,male,51,166.0,64.0,8.0,83.0,39.3
19203764,19.0,male,33,176.0,81.0,7.0,83.0,39.2
18271631,14.0,female,72,165.0,66.0,3.0,85.0,39.1
12547620,62.0,male,27,175.0,79.0,16.0,93.0,40.1
11543359,40.0,female,25,153.0,50.0,9.0,89.0,39.8
11917982,69.0,female,26,156.0,56.0,16.0,89.0,40.3
11657811,8.0,female,69,171.0,66.0,3.0,69.0,38.8
16109612,113.0,male,23,189.0,81.0,23.0,101.0,40.5
19690759,183.0,female,22,165.0,62.0,28.0,111.0,40.8
16203244,83.0,male,28,179.0,75.0,17.0,100.0,40.3
19633708,103.0,male,61,190.0,93.0,16.0,97.0,40.5
13569052,135.0,male,30,183.0,88.0,23.0,104.0,40.7
18852801,207.0,female,28,154.0,58.0,30.0,113.0,40.6
11539382,41.0,female,42,157.0,60.0,8.0,94.0,39.8
15356825,105.0,male,21,195.0,100.0,19.0,103.0,40.5
13957620,41.0,female,23,176.0,67.0,11.0,85.0,39.6
16119438,102.0,female,33,160.0,56.0,20.0,95.0,40.3
10259917,13.0,male,27,169.0,68.0,4.0,90.0,38.9
19646748,54.0,male,68,178.0,78.0,10.0,90.0,40.1
15599151,158.0,female,29,157.0,57.0,28.0,101.0,40.8
10645058,20.0,male,46,170.0,77.0,5.0,88.0,39.2
15003493,20.0,male,44,195.0,90.0,6.0,82.0,38.9
19753904,59.0,female,21,158.0,61.0,12.0,96.0,40.1
14870937,98.0,male,31,175.0,75.0,17.0,105.0,40.4
13458337,134.0,female,52,171.0,63.0,20.0,108.0,40.5
10383301,51.0,male,26,171.0,71.0,16.0,90.0,40.6
16131873,27.0,male,77,184.0,87.0,6.0,80.0,39.2
15492973,209.0,male,67,177.0,79.0,28.0,104.0,40.8
18473115,74.0,female,28,160.0,61.0,15.0,95.0,40.2
14155558,159.0,male,73,186.0,96.0,20.0,103.0,40.4
11924755,41.0,male,57,177.0,83.0,8.0,91.0,39.6
19544041,101.0,male,45,192.0,90.0,16.0,102.0,40.3
11934227,84.0,female,51,153.0,58.0,15.0,97.0,40.5
19156632,66.0,female,42,172.0,70.0,11.0,104.0,39.9
18586925,188.0,female,30,161.0,61.0,26.0,116.0,40.8
12522614,153.0,male,27,195.0,93.0,27.0,103.0,41.0
11921258,128.0,male,47,190.0,95.0,21.0,99.0,40.5
10758388,143.0,male,70,197.0,98.0,19.0,101.0,40.2
12364409,13.0,male,64,174.0,81.0,3.0,83.0,38.6
19750346,31.0,female,41,163.0,57.0,7.0,87.0,38.9
18567630,123.0,female,24,150.0,46.0,20.0,105.0,40.8
14598021,31.0,male,20,173.0,75.0,9.0,93.0,39.9
19300591,44.0,female,58,172.0,67.0,9.0,90.0,40.1
10049887,72.0,female,54,162.0,64.0,15.0,90.0,40.2
10250910,71.0,male,53,199.0,95.0,13.0,93.0,40.1
12055129,70.0,male,37,191.0,93.0,18.0,88.0,39.9
14613898,20.0,male,25,171.0,71.0,6.0,91.0,39.0
11127351,51.0,female,36,158.0,60.0,11.0,91.0,39.7
18288472,130.0,male,40,184.0,88.0,21.0,103.0,40.7
11769903,39.0,male,27,191.0,87.0,11.0,90.0,40.0
15781253,23.0,male,35,190.0,89.0,6.0,89.0,39.3
10328460,26.0,female,40,159.0,65.0,8.0,78.0,39.6
13492811,135.0,male,42,167.0,71.0,19.0,111.0,40.2
12271222,173.0,male,23,198.0,94.0,29.0,106.0,40.8
16545426,120.0,female,61,185.0,88.0,22.0,98.0,40.8
14134420,53.0,male,76,177.0,78.0,8.0,96.0,39.3
18627977,43.0,female,35,164.0,59.0,10.0,88.0,40.0
16027394,161.0,female,57,148.0,50.0,23.0,108.0,40.6
12885800,90.0,female,27,158.0,58.0,16.0,101.0,40.3
18946994,133.0,female,24,161.0,60.0,22.0,106.0,40.7
10936862,42.0,male,71,180.0,79.0,7.0,93.0,39.2
11692305,53.0,female,53,167.0,69.0,11.0,91.0,40.0
19858193,93.0,female,77,151.0,53.0,16.0,94.0,40.5
13668309,228.0,male,35,195.0,99.0,29.0,114.0,40.7
19605718,222.0,male,72,182.0,90.0,27.0,106.0,41.1
15814212,80.0,male,28,191.0,93.0,19.0,93.0,40.6
16450349,13.0,male,31,172.0,74.0,4.0,89.0,39.3
11817219,194.0,female,61,164.0,70.0,29.0,107.0,41.0
16071885,115.0,male,57,191.0,90.0,16.0,104.0,40.3
15933545,203.0,male,79,190.0,99.0,24.0,104.0,40.5
14111672,143.0,male,67,180.0,83.0,19.0,104.0,40.8
19097870,12.0,male,47,183.0,81.0,5.0,77.0,39.3
17702743,132.0,male,67,197.0,102.0,21.0,93.0,40.5
10330293,138.0,male,66,178.0,82.0,21.0,98.0,40.5
10593248,29.0,male,55,189.0,88.0,8.0,81.0,39.1
16938655,70.0,female,45,160.0,58.0,13.0,96.0,40.1
12917470,26.0,female,40,171.0,65.0,6.0,88.0,39.1
12264117,163.0,female,39,177.0,73.0,27.0,105.0,40.8
17827162,261.0,male,67,183.0,81.0,29.0,114.0,41.2
15228115,30.0,male,70,176.0,80.0,7.0,82.0,39.5
13481979,116.0,male,25,187.0,82.0,23.0,101.0,41.0
12691018,120.0,female,20,164.0,60.0,19.0,109.0,40.8
13769697,99.0,female,28,150.0,51.0,18.0,99.0,40.5
11765098,104.0,female,60,147.0,51.0,16.0,103.0,40.4
12244099,113.0,female,53,160.0,59.0,19.0,100.0,40.3
18432397,79.0,male,79,175.0,80.0,12.0,94.0,40.1
17714621,93.0,male,57,181.0,89.0,16.0,95.0,40.5
11604006,149.0,female,37,178.0,73.0,24.0,107.0,40.2
18562553,167.0,female,73,171.0,72.0,24.0,108.0,40.7
10712930,9.0,male,41,190.0,90.0,4.0,77.0,39.1
14325782,44.0,male,58,177.0,85.0,11.0,83.0,39.6
18026578,84.0,female,38,166.0,65.0,15.0,100.0,40.4
18928516,81.0,male,66,183.0,87.0,13.0,95.0,40.0
10114943,29.0,female,41,154.0,58.0,6.0,91.0,39.2
12576336,68.0,male,65,185.0,87.0,10.0,99.0,39.7
19693347,17.0,female,78,157.0,56.0,4.0,79.0,38.7
17195081,153.0,male,21,183.0,83.0,28.0,105.0,40.8
19187939,96.0,male,42,187.0,86.0,17.0,99.0,40.1
18067228,16.0,female,55,155.0,59.0,4.0,82.0,38.7
12702262,155.0,male,55,198.0,94.0,24.0,99.0,40.7
15253349,91.0,male,34,176.0,83.0,22.0,92.0,40.7
18193091,131.0,male,57,196.0,96.0,19.0,101.0,40.8
17852216,89.0,female,58,155.0,55.0,17.0,92.0,40.5
12246282,68.0,male,34,170.0,77.0,13.0,100.0,39.9
19408264,69.0,female,41,161.0,57.0,14.0,92.0,40.2
14301563,33.0,male,42,163.0,63.0,9.0,89.0,39.6
19647901,218.0,male,58,180.0,83.0,30.0,105.0,41.2
17340453,36.0,male,74,190.0,94.0,7.0,84.0,39.2
14567014,12.0,male,20,185.0,82.0,6.0,83.0,39.5
14214214,9.0,male,29,176.0,79.0,4.0,82.0,39.1
13382975,26.0,female,39,181.0,76.0,7.0,84.0,39.4
14699061,95.0,female,52,160.0,58.0,18.0,94.0,40.3
18937879,166.0,female,26,156.0,64.0,28.0,105.0,40.9
14922220,8.0,male,25,201.0,107.0,4.0,78.0,38.8
16925896,161.0,male,36,187.0,88.0,25.0,106.0,40.9
10867232,78.0,female,61,181.0,75.0,15.0,94.0,40.2
16782464,116.0,male,46,186.0,93.0,21.0,96.0,41.1
19119320,47.0,female,47,165.0,59.0,10.0,89.0,39.8
14084118,14.0,female,24,161.0,61.0,4.0,83.0,38.7
11651414,15.0,female,38,178.0,79.0,4.0,85.0,38.8
13578800,190.0,male,51,190.0,102.0,26.0,105.0,40.7
17193639,77.0,male,49,176.0,77.0,14.0,97.0,39.9
15975941,159.0,female,35,157.0,60.0,30.0,97.0,41.1
17877474,65.0,male,30,184.0,78.0,17.0,92.0,40.2
16527482,39.0,male,47,184.0,82.0,9.0,89.0,39.7
11499025,206.0,male,68,183.0,85.0,25.0,108.0,40.7
10387410,82.0,male,31,187.0,88.0,18.0,95.0,40.2
15045095,41.0,female,25,190.0,85.0,13.0,82.0,39.9
15839282,93.0,male,47,172.0,76.0,16.0,100.0,40.4
11085524,144.0,male,25,179.0,77.0,24.0,108.0,40.8
12805283,7.0,female,65,160.0,56.0,2.0,74.0,38.3
14740275,250.0,male,79,184.0,87.0,27.0,111.0,40.6
10943278,200.0,female,36,162.0,61.0,29.0,112.0,40.5
12265696,33.0,female,23,174.0,69.0,8.0,89.0,39.7
10549819,17.0,female,30,161.0,54.0,5.0,80.0,39.2
11053374,50.0,male,27,171.0,72.0,16.0,89.0,40.2
10494661,80.0,male,27,196.0,98.0,17.0,96.0,40.4
12854895,31.0,female,24,154.0,53.0,9.0,81.0,39.3
18379929,47.0,male,54,185.0,83.0,12.0,84.0,40.0
16689592,59.0,male,48,206.0,111.0,13.0,86.0,40.1
19782827,164.0,male,28,192.0,86.0,26.0,108.0,40.8
11642523,59.0,female,25,163.0,64.0,12.0,96.0,39.5
19091177,118.0,male,34,189.0,87.0,23.0,98.0,40.5
10414683,159.0,female,56,157.0,61.0,24.0,106.0,40.6
10586822,13.0,male,45,197.0,107.0,4.0,80.0,39.2
16739816,121.0,female,46,177.0,77.0,21.0,102.0,40.6
18397583,32.0,male,69,178.0,79.0,7.0,84.0,39.3
14020388,7.0,male,29,190.0,90.0,2.0,88.0,38.6
18800374,78.0,female,43,153.0,55.0,14.0,98.0,40.1
17199919,20.0,female,32,149.0,51.0,5.0,85.0,39.1
13724082,72.0,female,25,164.0,61.0,18.0,87.0,40.3
12551643,42.0,male,32,180.0,87.0,11.0,90.0,39.9
16708102,129.0,male,76,176.0,80.0,18.0,99.0,40.6
15568358,101.0,female,28,197.0,87.0,22.0,95.0,40.8
11589382,57.0,male,72,184.0,85.0,10.0,90.0,39.8
10694934,137.0,female,67,169.0,71.0,22.0,102.0,40.8
18022822,5.0,female,27,172.0,70.0,2.0,75.0,38.1
13827160,4.0,male,53,210.0,110.0,1.0,80.0,37.9
15497700,225.0,male,27,189.0,94.0,30.0,115.0,40.7
12429960,17.0,female,26,155.0,47.0,4.0,86.0,38.9
